section,index,id_hex,slot,ja
18,72,B2F4D641,text3,\x82\xAC伏ス時、<其:そ>レ我ガ四肢ガモゲ魂魄砕ケ散ル時ッ！！
18,72,B2F4D641,text4,\xAC伏ス時、<其:そ>レ我ガ四肢ガモゲ魂魄砕ケ散ル時ッ！！
18,73,0EAF3572,text1,\xBC\x8Fス時、<其:そ>レ我ガ四肢ガモゲ魂魄砕ケ散ル時ッ！！
18,73,0EAF3572,text2,\xBC\x8Fス時、<其:そ>レ我ガ四肢ガモゲ魂魄砕ケ散ル時ッ！！
18,73,0EAF3572,text3,\x82ッ！！
18,73,0EAF3572,text4,ッ！！
18,74,F8D05F98,text1,\x83！！
18,74,F8D05F98,text2,\x83！！
18,74,F8D05F98,text3,\xBE四肢盡斷魂飛魄散之時，吾方能倒下！！」
18,74,F8D05F98,text4,四肢盡斷魂飛魄散之時，吾方能倒下！！」
18,75,338C8C3D,text1,\x9B肢盡斷魂飛魄散之時，吾方能倒下！！」
18,75,338C8C3D,text2,\x9B肢盡斷魂飛魄散之時，吾方能倒下！！」
18,75,338C8C3D,text3,下！！」
18,75,338C8C3D,text4,\xB8\x8B！！」
18,76,B518FE93,text1,！！」
18,76,B518FE93,text2,！！」
18,76,B518FE93,text3," MY BODY, AND MY VERY SOUL OBLITERATED!"
18,76,B518FE93,text4,"MY BODY, AND MY VERY SOUL OBLITERATED!"
18,77,09431DA0,text1," BODY, AND MY VERY SOUL OBLITERATED!"
18,77,09431DA0,text2," BODY, AND MY VERY SOUL OBLITERATED!"
18,77,09431DA0,text3,\xA5說不知此事啊，奧修特爾！！」
18,77,09431DA0,text4,說不知此事啊，奧修特爾！！」
18,78,14462D18,text1,\xAA不知此事啊，奧修特爾！！」
18,78,14462D18,text2,\xAA不知此事啊，奧修特爾！！」
18,78,14462D18,text3,"
OSHTOR!!"
18,78,14462D18,text4,OSHTOR!!
18,79,A81DCE2B,text1,HTOR!!
18,79,A81DCE2B,text2,HTOR!!
18,79,A81DCE2B,text3,、汚したことは謝罪しよう。　それを良しとしなかったのは、我が甘さ故。
18,79,A81DCE2B,text4,\x80\x81汚したことは謝罪しよう。　それを良しとしなかったのは、我が甘さ故。
18,80,B95B650D,text1,汚したことは謝罪しよう。　それを良しとしなかったのは、我が甘さ故。
18,80,B95B650D,text2,汚したことは謝罪しよう。　それを良しとしなかったのは、我が甘さ故。
18,80,B95B650D,text3,\x80\x82　それを良しとしなかったのは、我が甘さ故。
18,80,B95B650D,text4,\x82　それを良しとしなかったのは、我が甘さ故。
18,81,7BB1FA83,text1,\x80\x80それを良しとしなかったのは、我が甘さ故。
18,81,7BB1FA83,text2,\x80\x80それを良しとしなかったのは、我が甘さ故。
18,81,7BB1FA83,text3,\xAFしとしなかったのは、我が甘さ故。
18,81,7BB1FA83,text4,しとしなかったのは、我が甘さ故。
18,82,8351047D,text1,\x97としなかったのは、我が甘さ故。
18,82,8351047D,text2,\x97としなかったのは、我が甘さ故。
18,82,8351047D,text3,"\x89。
是鄙人太過天真，沒有處理好。"
18,82,8351047D,text4,"。
是鄙人太過天真，沒有處理好。"
18,83,41BB9BF3,text1,"\x82
是鄙人太過天真，沒有處理好。"
18,83,41BB9BF3,text2,"\x82
是鄙人太過天真，沒有處理好。"
18,83,41BB9BF3,text3,\xAA過天真，沒有處理好。
18,83,41BB9BF3,text4,過天真，沒有處理好。
18,84,994AF6F9,text1,\x8E天真，沒有處理好。
18,84,994AF6F9,text2,\x8E天真，沒有處理好。
18,84,994AF6F9,text3, stayed my hand.
18,84,994AF6F9,text4,stayed my hand.
18,85,ABD8FD03,text1,ayed my hand.
18,85,ABD8FD03,text2,ayed my hand.
18,85,ABD8FD03,text3,\x86なったのは、己が甘さが<招:まね>いたこと。
18,85,ABD8FD03,text4,なったのは、己が甘さが<招:まね>いたこと。
18,86,DD341BD9,text1,\xAAったのは、己が甘さが<招:まね>いたこと。
18,86,DD341BD9,text2,\xAAったのは、己が甘さが<招:まね>いたこと。
18,86,DD341BD9,text3,さが<招:まね>いたこと。
18,86,DD341BD9,text4,\x81\x95が<招:まね>いたこと。
18,87,1FDE8457,text1,が<招:まね>いたこと。
18,87,1FDE8457,text2,が<招:まね>いたこと。
18,87,1FDE8457,text3,如今演變為如此局面，全都是由鄙人的天真導致的。
18,87,1FDE8457,text4,\xA6\x82今演變為如此局面，全都是由鄙人的天真導致的。
18,88,0B6DF8C4,text1,今演變為如此局面，全都是由鄙人的天真導致的。
18,88,0B6DF8C4,text2,今演變為如此局面，全都是由鄙人的天真導致的。
18,88,0B6DF8C4,text3,\xA6\x82此局面，全都是由鄙人的天真導致的。
18,88,0B6DF8C4,text4,\x82此局面，全都是由鄙人的天真導致的。
18,89,DE47DE39,text1,\xAD\xA4局面，全都是由鄙人的天真導致的。
18,89,DE47DE39,text2,\xAD\xA4局面，全都是由鄙人的天真導致的。
18,89,DE47DE39,text3,\xAF由鄙人的天真導致的。
18,89,DE47DE39,text4,由鄙人的天真導致的。
18,90,36CFAD40,text1,\xB1鄙人的天真導致的。
18,90,36CFAD40,text2,\xB1鄙人的天真導致的。
18,90,36CFAD40,text3,導致的。
18,90,36CFAD40,text4,\xB0\x8E致的。
18,91,FD937EE5,text1,致的。
18,91,FD937EE5,text2,致的。
18,91,FD937EE5,text3,n today.
18,91,FD937EE5,text4, today.
18,92,0CC5CC30,text1,oday.
18,92,0CC5CC30,text2,oday.
18,92,0CC5CC30,text3,"wever,
I am afraid I cannot let you have this head of mine."
18,92,0CC5CC30,text4,"ever,
I am afraid I cannot let you have this head of mine."
18,93,A9851E42,text1,"er,
I am afraid I cannot let you have this head of mine."
18,93,A9851E42,text2,"er,
I am afraid I cannot let you have this head of mine."
18,93,A9851E42,text3,annot let you have this head of mine.
18,93,A9851E42,text4,nnot let you have this head of mine.
18,94,3F3DFD4D,text1,ot let you have this head of mine.
18,94,3F3DFD4D,text2,ot let you have this head of mine.
18,94,3F3DFD4D,text3,\x81扉となりて根源への道を開け放て！
18,94,3F3DFD4D,text4,扉となりて根源への道を開け放て！
18,95,E3A1979B,text1,\x89となりて根源への道を開け放て！
18,95,E3A1979B,text2,\x89となりて根源への道を開け放て！
18,95,E3A1979B,text3,への道を開け放て！
18,95,E3A1979B,text4,\x81\xB8の道を開け放て！
18,96,7B43106D,text1,の道を開け放て！
18,96,7B43106D,text2,の道を開け放て！
18,96,7B43106D,text3,\x81\xA6！
18,96,7B43106D,text4,\xA6！
18,97,597C66FD,text1,\xBC\x81
18,97,597C66FD,text2,\xBC\x81
18,97,597C66FD,text3,\xBE卡>啊，成為門扉，開啟通往根源之路！
18,97,597C66FD,text4,卡>啊，成為門扉，開啟通往根源之路！
18,98,B36C0628,text1,\xA1>啊，成為門扉，開啟通往根源之路！
18,98,B36C0628,text2,\xA1>啊，成為門扉，開啟通往根源之路！
18,98,B36C0628,text3,\x90為門扉，開啟通往根源之路！
18,98,B36C0628,text4,為門扉，開啟通往根源之路！
18,99,8961EB81,text1,\xBA門扉，開啟通往根源之路！
18,99,8961EB81,text2,\xBA門扉，開啟通往根源之路！
18,99,8961EB81,text3,根源之路！
18,99,8961EB81,text4,\xA0\xB9源之路！
18,100,162CD45A,text1,源之路！
18,100,162CD45A,text2,源之路！
18,100,162CD45A,text3,open thy gates and guide my path to the primal origin!
18,100,162CD45A,text4,pen thy gates and guide my path to the primal origin!
18,101,E9641E50,text1,n thy gates and guide my path to the primal origin!
18,101,E9641E50,text2,n thy gates and guide my path to the primal origin!
18,101,E9641E50,text3,戻ルト、友ト誓ッタノデナ#@－－#
18,101,E9641E50,text4,\x88\xBBルト、友ト誓ッタノデナ#@－－#
18,102,2238CDF5,text1,ルト、友ト誓ッタノデナ#@－－#
18,102,2238CDF5,text2,ルト、友ト誓ッタノデナ#@－－#
18,102,2238CDF5,text3,友約定好了，一定會回去的#@－－#」
18,102,2238CDF5,text4,\x8F\x8B約定好了，一定會回去的#@－－#」
18,103,DAD8330B,text1,約定好了，一定會回去的#@－－#」
18,103,DAD8330B,text2,約定好了，一定會回去的#@－－#」
18,103,DAD8330B,text3,\x9A\x84#@－－#」
18,103,DAD8330B,text4,\x84#@－－#」
18,104,1184E0AE,text1,@－－#」
18,104,1184E0AE,text2,@－－#」
18,104,1184E0AE,text3,"ED A FRIEND THAT I SHALL RETURN...
NO MATTER WHAT!"
18,104,1184E0AE,text4,"D A FRIEND THAT I SHALL RETURN...
NO MATTER WHAT!"
18,105,86DA511E,text1,"A FRIEND THAT I SHALL RETURN...
NO MATTER WHAT!"
18,105,86DA511E,text2,"A FRIEND THAT I SHALL RETURN...
NO MATTER WHAT!"
18,105,86DA511E,text3,\x82\xA1ァッ！！
18,105,86DA511E,text4,\xA1ァッ！！
18,106,D48FD301,text1,\x82\xA1ッ！！
18,106,D48FD301,text2,\x82\xA1ッ！！
18,106,D48FD301,text3,\x95\x8A啊啊啊啊啊啊啊啊啊！！」
18,106,D48FD301,text4,\x8A啊啊啊啊啊啊啊啊啊！！」
18,107,CB12F015,text1,\x95\x8A啊啊啊啊啊啊啊啊！！」
18,107,CB12F015,text2,\x95\x8A啊啊啊啊啊啊啊啊！！」
18,107,CB12F015,text3,\x8A啊啊啊啊啊！！」
18,107,CB12F015,text4,啊啊啊啊啊！！」
18,108,9947720A,text1,\x8A啊啊啊啊！！」
18,108,9947720A,text2,\x8A啊啊啊啊！！」
18,108,9947720A,text3,！！
18,108,9947720A,text4,\xBC\x81！
18,109,1D4B1308,text1,！
18,109,1D4B1308,text2,！
18,109,1D4B1308,text3,喔喔喔喔喔喔喔喔喔喔！！」
18,109,1D4B1308,text4,\x96\x94喔喔喔喔喔喔喔喔喔！！」
18,110,36C229B3,text1,喔喔喔喔喔喔喔喔喔！！」
18,110,36C229B3,text2,喔喔喔喔喔喔喔喔喔！！」
18,110,36C229B3,text3,\x80\x8D
18,110,36C229B3,text4,\x8D
18,111,1B0F7D69,text1,HAAAAAAAAAAAAAAAHHHH!!
18,111,1B0F7D69,text2,HAAAAAAAAAAAAAAAHHHH!!
18,111,1B0F7D69,text3,\xBE！
18,111,1B0F7D69,text4,！
18,112,C98AE3B9,text1,\x81
18,112,C98AE3B9,text2,\x81
18,112,C98AE3B9,text3,\x81\xABも程があるぞ。　何だこの理不尽な暴力の嵐は、桁が違うどころじゃないぞ……
18,112,C98AE3B9,text4,\xABも程があるぞ。　何だこの理不尽な暴力の嵐は、桁が違うどころじゃないぞ……
18,113,02D6301C,text1,\x82\x82程があるぞ。　何だこの理不尽な暴力の嵐は、桁が違うどころじゃないぞ……
18,113,02D6301C,text2,\x82\x82程があるぞ。　何だこの理不尽な暴力の嵐は、桁が違うどころじゃないぞ……
18,113,02D6301C,text3,\x90\x86的暴力風暴，跟普通戰鬥的差距根本不能簡單地用「雲泥之差」來概括……
18,113,02D6301C,text4,\x86的暴力風暴，跟普通戰鬥的差距根本不能簡單地用「雲泥之差」來概括……
18,114,83EA7646,text1,\x9A\x84暴力風暴，跟普通戰鬥的差距根本不能簡單地用「雲泥之差」來概括……
18,114,83EA7646,text2,\x9A\x84暴力風暴，跟普通戰鬥的差距根本不能簡單地用「雲泥之差」來概括……
18,114,83EA7646,text3,\xA5的差距根本不能簡單地用「雲泥之差」來概括……
18,114,83EA7646,text4,的差距根本不能簡單地用「雲泥之差」來概括……
18,115,38DC516C,text1,\x84差距根本不能簡單地用「雲泥之差」來概括……
18,115,38DC516C,text2,\x84差距根本不能簡單地用「雲泥之差」來概括……
18,115,38DC516C,text3,括……
18,115,38DC516C,text4,\x8B\xAC……
18,116,C078B3B4,text1,……
18,116,C078B3B4,text2,……
18,116,C078B3B4,text3,"ind of joke.
What the hell is this force!?
I never imagined it'd be this strong..."
18,116,C078B3B4,text4,"nd of joke.
What the hell is this force!?
I never imagined it'd be this strong..."
18,117,EBF1890F,text1," of joke.
What the hell is this force!?
I never imagined it'd be this strong..."
18,117,EBF1890F,text2," of joke.
What the hell is this force!?
I never imagined it'd be this strong..."
18,117,EBF1890F,text3,d it'd be this strong...
18,117,EBF1890F,text4, it'd be this strong...
18,118,6D65FBA1,text1,t'd be this strong...
18,118,6D65FBA1,text2,t'd be this strong...
18,118,6D65FBA1,text3,で、あれに割り込めるヤツなんかいない。
18,118,6D65FBA1,text4,\x81\xA7、あれに割り込めるヤツなんかいない。
18,119,46ECC11A,text1,、あれに割り込めるヤツなんかいない。
18,119,46ECC11A,text2,、あれに割り込めるヤツなんかいない。
18,119,46ECC11A,text3,\x81\xAAんかいない。
18,119,46ECC11A,text4,\xAAんかいない。
18,120,BB3C18BC,text1,\x82\x93かいない。
18,120,BB3C18BC,text2,\x82\x93かいない。
18,120,BB3C18BC,text3,
18,120,BB3C18BC,text4,"Oshtor's right.
No normal person would be able to force their way past that."
18,121,7060CB19,text1,"htor's right.
No normal person would be able to force their way past that."
18,121,7060CB19,text2,"htor's right.
No normal person would be able to force their way past that."
18,121,7060CB19,text3,e to force their way past that.
18,121,7060CB19,text4, to force their way past that.
18,122,BD7876DD,text1,o force their way past that.
18,122,BD7876DD,text2,o force their way past that.
18,122,BD7876DD,text3, that.
18,122,BD7876DD,text4,that.
18,123,1F971C82,text1,at.
18,123,1F971C82,text2,at.
18,123,1F971C82,text3,つもりが、判ってなかったってことか……
18,123,1F971C82,text4,\x81\xA4もりが、判ってなかったってことか……
18,124,A4A13BA8,text1,もりが、判ってなかったってことか……
18,124,A4A13BA8,text2,もりが、判ってなかったってことか……
18,124,A4A13BA8,text3,是以為自己聽明白了，但其實並沒有真正理解其中道理啊……
18,124,A4A13BA8,text4,\x98\xAF以為自己聽明白了，但其實並沒有真正理解其中道理啊……
18,125,3BEB88AA,text1,以為自己聽明白了，但其實並沒有真正理解其中道理啊……
18,125,3BEB88AA,text2,以為自己聽明白了，但其實並沒有真正理解其中道理啊……
18,125,3BEB88AA,text3,\xB8\xA6沒有真正理解其中道理啊……
18,125,3BEB88AA,text4,\xA6沒有真正理解其中道理啊……
18,126,F0B75B0F,text1,\xB2\x92有真正理解其中道理啊……
18,126,F0B75B0F,text2,\xB2\x92有真正理解其中道理啊……
18,126,F0B75B0F,text3,"ood,
but I had no idea what it would really be like..."
18,126,F0B75B0F,text4,"od,
but I had no idea what it would really be like..."
18,127,E650105A,text1,",
but I had no idea what it would really be like..."
18,127,E650105A,text2,",
but I had no idea what it would really be like..."
18,127,E650105A,text3,ke...
18,127,E650105A,text4,e...
18,128,4310C228,text1,..
18,128,4310C228,text2,..
18,128,4310C228,text3,\x84:あに>さまっ……
18,128,4310C228,text4,:あに>さまっ……
18,129,AB98B151,text1,\x81\x82に>さまっ……
18,129,AB98B151,text2,\x81\x82に>さまっ……
18,129,AB98B151,text3,オシュトルが力負けしてる……
18,129,AB98B151,text4,\x82\xAAシュトルが力負けしてる……
18,130,60C462F4,text1,シュトルが力負けしてる……
18,130,60C462F4,text2,シュトルが力負けしてる……
18,130,60C462F4,text3,だった。　やはり、あの怪我で戦うのは無理があったのか……
18,130,60C462F4,text4,\x81\xA0った。　やはり、あの怪我で戦うのは無理があったのか……
18,131,7DC1524C,text1,った。　やはり、あの怪我で戦うのは無理があったのか……
18,131,7DC1524C,text2,った。　やはり、あの怪我で戦うのは無理があったのか……
18,131,7DC1524C,text3,\x81\x8B……
18,131,7DC1524C,text4,\x8B……
18,132,D881803E,text1,\x80\xA6…
18,132,D881803E,text2,\x80\xA6…
18,132,D881803E,text3,\x80\x81まさか自分達を逃がす、時間稼ぎの為だけに残ったんじゃないだろうな。
18,132,D881803E,text4,\x81まさか自分達を逃がす、時間稼ぎの為だけに残ったんじゃないだろうな。
18,133,3009F347,text1,\x81\xBEさか自分達を逃がす、時間稼ぎの為だけに残ったんじゃないだろうな。
18,133,3009F347,text2,\x81\xBEさか自分達を逃がす、時間稼ぎの為だけに残ったんじゃないだろうな。
18,133,3009F347,text3,\x82\x93なくだらんことで約束を破るつもりだとしたら……
18,133,3009F347,text4,\x93なくだらんことで約束を破るつもりだとしたら……
18,134,FB5520E2,text1,\x81\xAAくだらんことで約束を破るつもりだとしたら……
18,134,FB5520E2,text2,\x81\xAAくだらんことで約束を破るつもりだとしたら……
18,134,FB5520E2,text3,\xA6…
18,134,FB5520E2,text4,…
18,135,0A039237,text1,\xA6
18,135,0A039237,text2,\xA6
18,135,0A039237,text3,\x8Bはず。
18,135,0A039237,text4,はず。
18,136,C15F4192,text1,\xAFず。
18,136,C15F4192,text2,\xAFず。
18,136,C15F4192,text3,\xB7死回生の一撃に……
18,136,C15F4192,text4,死回生の一撃に……
18,137,40271BEE,text1,\xBB回生の一撃に……
18,137,40271BEE,text2,\xBB回生の一撃に……
18,137,40271BEE,text3,\xA5ヌト言ウツモリデハアルマイナ。
18,137,40271BEE,text4,ヌト言ウツモリデハアルマイナ。
18,138,8B7BC84B,text1,\x8Cト言ウツモリデハアルマイナ。
18,138,8B7BC84B,text2,\x8Cト言ウツモリデハアルマイナ。
18,138,8B7BC84B,text3,\x88\xA6:いくさ>ヨ。<戦:いくさ>ニオイテ、十全ナドアリエヌ。
18,138,8B7BC84B,text4,\xA6:いくさ>ヨ。<戦:いくさ>ニオイテ、十全ナドアリエヌ。
18,139,63F3BB32,text1,いくさ>ヨ。<戦:いくさ>ニオイテ、十全ナドアリエヌ。
18,139,63F3BB32,text2,いくさ>ヨ。<戦:いくさ>ニオイテ、十全ナドアリエヌ。
18,139,63F3BB32,text3,\x9Eッタバカリゾ！
