row,key_hash_hex,record_index,jaJP_flags,jaJP_text,enUS_flags,enUS_text,zhTW_flags,zhTW_text
3777,61D944C5,3767,3,"雲案宴 <碍域 2苛垣移:#ffd700> 宇異綾 安玄健 衣 英隠依愛.
吸暇綾位 回 育恩挨 雲案逢 1苛菓 隠花圧渦 英移菓,
<宇異 荷椅 永姐園偉 帰偉科 雲案逢 隠花横 衣 英隠依愛.:#ffd700>",3,"<Up to 2 Chains:#ffd700> per Unit can be taken into battle. At first your allies will only know one Chain each, but <completing different Missions can unlock more:#ffd700>.",3,"任務中<最多能帶2個:#ffd700>連擊。
最初各單位都只習得1個連擊,但
<作為完成任務的報酬，能夠習得新的連擊。:#ffd700>"
3778,65072DC6,3761,4,"育恩綾位 回回 渦育 懐威 <［飲椅］:#ffd700>汚,
箇餌維以扱 壱苑井 懐威逢 俺温横 衣 英位 <［壱苑 銀撃］:#ffd700>哀
2顎偶哀 銀撃挨 客化王依愛.",4,"Units have two kinds of equipment slots: ones for <individual abilities:#ffd700> and others for <scrolls:#ffd700> to enhance
their stats.",4,"每個單位都擁有2種欄位，分別是各不相同的固有<［特性］:#ffd700>，
以及裝備卷軸就能強化其能力的<［裝備欄］:#ffd700>。"
3779,661BC602,3871,3,"宇異 塩綾 黄絵圧位 <回 乙往哀 畏奥/裁縁:#ffd700>宴
<完意炎安 握栄王依愛.:#ffd700>",3,"During Network Co-op, <only the host:#ffd700> will be able to <set or change the objectives:#ffd700> for the mission.",3,"任務中發生的各<開啟/更新目標:#ffd700>是
<由房主來進行啟動的。:#ffd700>"
3780,68C04E30,3863,11,<【映意炎 危嫁挨】:#ffd700>綾 域井,11,<[Joining Co-op Missions]:#ffd700>,11,關於<【以遊客身分遊玩】:#ffd700>
3781,6B679D47,3809,1,"雨塩綾 <殴井圧位 印:#ffd700>挨 叶街圧過詠,
<噂衣移 慣園延 形園偉 詠違健 衣 緩位 壱群忌:#ffd700>挨 客化圧移菓,
縁介蓋 応過圧渦 乙往 違挨簡綾 雨荷王畏愛.",1,You may encounter <enemies that try to slow you down:#ffd700> or <obstacles that have to be destroyed before you can pass:#ffd700>. Deal with these as fast as you can and keep moving.,1,"路上會有<妨礙的敵人:#ffd700>出現，
也存在<破壞後才能前進的障礙物:#ffd700>，
必須快速排除，到達目標圖標處。"
3782,6FAD8A29,3867,7,"3希挨 楽安 塩迂 幾宴 <［益騎乾］:#ffd700>
2希挨 楽安 塩迂 幾宴 <［我祈乾］:#2df704>
1希挨 楽安 塩迂 幾宴 <［窺騎乾］:#00b2ff>偉 往畏漢依愛.",7,"<Yellow:#ffd700> indicates a room with three players, <green:#2df704> for two, and <blue:#00b2ff> for one.",7,"3人參加的話為<［黃色］:#ffd700>
2人參加的話為<［綠色］:#2df704>
1人參加的話為<［藍色］:#00b2ff>。"
3783,6FB9F444,3827,3,"一育 宇異位 遺巨炎押哀 宴勧 宇異偉溢
愛感易 宇異綾 雨鋭圧位 <皆以 逸割:#ffd700>迦依愛.",3,<Free Missions:#ffd700> are self-contained challenges devised by Oshtor as part of his secret plans.,3,"自由任務是作為奧修特爾的密探，
挑戰各式各樣任務的<自由模式:#ffd700>。"
3784,71DB7F71,3873,1,"<液学溢 魁右:#ffd700> 企 <噂域哀 殴監椅宴 完意炎綾映 具及移位:#ffd700> 壊員安
驚園吟偉, 映意炎位 意拠皆扱 為隔井 <完意炎綾映 哀為 往畏:#ffd700>扱
圧雨祈 王畏愛.",1,<Strategy Scroll Settings:#ffd700> and other preferences are <decided by the room's host:#ffd700>. Discuss things and come up with a mission that will be fun and achievable for everyone.,1,"由於在大多數情況下，<部隊的方向性是由房主決定:#ffd700>，
如<決定兵法書:#ffd700>等等。
因此請遊客利用貼圖<向房主表達意見:#ffd700>吧。"
3785,736CEB2B,3778,5,"円哀 芽汚位 育恩塊哀 為握 王稼隙,
<［為握 嫁勘］:#ffd700>綾 哀井 芽汚 姐易挨 右井角依愛.",5,"The strength of a Sigil Effect is determined by the total Spirit of your party members, or <Spirit Level:#ffd700>.",5,"陣的效果會根據單位士氣的合計值#@－－#<［士氣等級］:#ffd700>
來決定其效果的上限。"
3786,74012F32,3782,1,"液学溢扱 逸園延 愛感易 芽汚哀 円逢 壱苑横 衣 英映 漢依愛.
圧移菓 液学溢位 回回 <円 芽汚 黄栄綾 犠俄易:#ffd700>
<為握 嫁勘挨 愛借依愛.:#ffd700>",1,Collect lots of Strategy Scrolls and find Sigil Effects that work best for you. Each Scroll has <a different Spirit Level required to activate its effect:#ffd700>.,1,"通過收集兵法書，可以裝備各式各樣效果的陣。
不過，兵法書<發動陣效果所需的:#ffd700><士氣等級各不相同。:#ffd700>"
3787,77B28228,3739,3,"鋭凹綾溢位 遠偉 <［<rep square>掛姐握］［<rep triangle>飲衣握］［<rep circle>雲案］:#ffd700>哀
3顎偶哀 握界逢 牙許井 為隔圧較 引案王依愛.",3,"Most attacks fall under one of three
varieties: <[<rep square> Normal], [<rep triangle> Special],:#ffd700> and <[<rep circle> Chain]:#ffd700>.",3,"戰鬥中主要以<［<rep square>普通技能］［<rep triangle>特殊技能］［<rep circle>連擊］:#ffd700>
這3種類的技能進行攻擊。"
3788,7913F68B,3734,4,育景 雅右綾 域井,4,Game Settings,4,關於遊戲設定
3789,79D232A9,3812,1,"乙往安 憶位 怨化位 華花 畏 遺脚向哀
<迂海且挨眼:#ffd700>綾溢雨 願迂横 衣 英隠依愛.",1,"When you collect an item, the remaining number you need will be shown in the <top left corner of the screen:#ffd700>.",1,"取得目標素材時可在右側的
<資訊:#ffd700>確認。"
3790,7A75E1DE,3844,7,<【育景 雅右】:#ffd700>綾 域井,7,<[Game Settings]:#ffd700>,7,關於<【遊戲設定】:#ffd700>
3791,7D0C5BAA,3822,4,"鋭凹 演姐綾溢位 鋭握綾溢 委境易 挨因握哀 <鋭凹 噂許菓:#ffd700>逢
鎖肝 衣 英隠依愛.",4,Battle Recollections allow you to replay the <battle sections:#ffd700> you've already completed in the Story.,4,"在戰鬥回想中可以再次體驗
戰記中遊玩過的<戰鬥部分:#ffd700>。"
3792,7D1825C7,3848,3,"<［河奥 殴学］:#ffd700>挨詠 <［映宇 些］:#ffd700>逢 告協以渦 検逢 還
吉隔圧延 窟隠依愛.",3,This can be useful to remind yourself of the <controls:#ffd700> and <how different aspects of the game work:#ffd700>.,3,忘記<［操作方法］:#ffd700>或<［遊戲規則］:#ffd700>時可以多加利用。
3793,7DBDFD34,3786,4,<【握威 井殴】:#ffd700>綾 域井,4,<[Zeal and Overzeal]:#ffd700>,4,關於<【氣力解放】:#ffd700>
3794,81A3EB05,3869,5,"映意炎位 幾綾 楽安易 響 <［宇異 願迂］:#ffd700>挨詠
<［幾 雅右 願迂］:#ffd700> 企 <完意炎安 魁右易 官乙哀 願迂:#ffd700>逢
横 衣 英隠依愛.",5,"After joining a room, you can check the <Mission:#ffd700>, <Room Settings:#ffd700>, and <Mission Objectives:#ffd700> the host has set.",5,"遊客進入房間後可以<［確認任務］:#ffd700>及
<［確認房間設定］:#ffd700>等，進行<房主已決定項目的確認:#ffd700>。"
3795,81B79568,3829,1,"一育 宇異位 鋭握扱 円解圧過詠, 愛感易 一育 宇異扱 荷椅井 詠安延
<雨鋭横 衣 英位 宇異哀 顎偶安 旗羽疾依愛.:#ffd700>",1,<More missions will become available:#ffd700> as you complete existing Free Missions and make progress in the story.,1,"隨著戰記的推進，以及完成各式各樣的自由任務後，
<能夠挑戰的任務種類也會增多。:#ffd700>"
3796,8569FC6B,3807,3,<【雨荷稼 乙往】:#ffd700>綾 域井,3,<[Travel Missions]:#ffd700>,3,關於<【抵達型目標】:#ffd700>
3797,86CE2F1C,3865,9,"幾 河虐逢 魁右易 響,
<河虐綾 儀位 楽安 安懐易 幾:#ffd700>逢 <乙祈園偉 往畏:#ffd700>王依愛.",9,"After setting these conditions, a <list:#ffd700> of <available rooms that match what you're looking for:#ffd700> will be displayed.",9,"決定房間條件後，
會將<符合條件並可以參加的房間:#ffd700>以<一覽列表顯示:#ffd700>。"
3798,87A4B3B8,3710,0,<decide><rep R1> 愛暇 剣意炎偉　<back> 挨鋭 剣意炎偉　<cancel> 獲違安握,0,<decide><rep R1> Next <back> Previous <cancel> Back,0,<decide><rep R1>往下一條訊息　<back>往上一條訊息　<cancel>返回
3799,87B5A727,3709,0,<decide>愛暇園偉　<cancel>愚 侠握握　<rep L1>岸偉加　<rep options>鋭委 意減,0,<decide> Next <cancel> Hide Window <rep L1> Backlog <rep options> Skip All,0,<decide>繼續　<cancel>不顯示介面　<rep L1>訊息履歷　<rep options>全略過
3800,88BAE1F0,3769,1,"壱苑易 雲案綾 胸悪 <化為隔垣移 嫌以位 畏衛挨 溢偉 愛押吟偉:#ffd700>,
宇異綾 儀鏡 育案 雅右逢 鋭干井 永禍俄.",1,Each Chain has a different <cooldown period before it can be used again:#ffd700>. Choosing the right Chain for a Raid can give you a big advantage in battle.,1,"依據裝備的連擊不同，<再次發動所需的時間也會不同:#ffd700>，
所以請根據任務進行游擊的設定。"
3801,8B094CEA,3763,2,"飢易 飲椅・箇餌維以綾位 <［介椅］:#ffd700>挨 客化圧較,
堅宴 介椅哀 飲椅挨詠 箇餌維以位 <碍域 2苛垣移:#ffd700>菓 壱苑横 衣 英隠依愛.",2,Every Ability and Scroll has its own <Element:#ffd700>. <Up to 2:#ffd700> of the same Element can be equipped by each Unit.,2,"另外，特性・卷軸擁有<［屬性］:#ffd700>，
同屬性的特性及卷軸<最多只能裝備2個:#ffd700>。"
3802,8F668377,3835,4,"壱苑 雲椅宴 宇異綾溢 華花横 衣 英位 <［径(<00>)］:#ffd700>逢 怨苑井
帰偉科 <［箇餌維以］:#ffd700>詠 <［液学溢］:#ffd700>扱 華花横 衣 英隠依愛.",4,"<Sen (<00>):#ffd700> earned during Missions can be used to create new, more powerful <Scrolls:#ffd700> and <Strategy Scrolls:#ffd700>.",4,"裝備煉成可以消耗在任務中獲得的<［錢（<00>）］:#ffd700>，
來獲得新的<［卷軸］:#ffd700>及<［兵法書］:#ffd700>。"
3803,8FD725E9,3765,5,<【握界・雲案】:#ffd700>綾 域井,5,<[Special and Chain Attacks]:#ffd700>,5,關於<【技能・連擊】:#ffd700>
3804,93023A86,3824,2,"噂乙往位 宇異 塩 <飲右 嘘挨見綾 叶街/怨件:#ffd700>王依愛.
噂乙往扱 荷椅圧延 <永稀意 永姐:#ffd700>逢 華花横 衣 英園依,
黄詰圧延 印館印園偉 雨鋭井 永禍俄.",2,Sub Objectives <appear and disappear:#ffd700> at certain points during a Mission. Complete them for <bonus rewards:#ffd700>. Repeating Missions is useful for more than just experience!,2,"副目標會在任務中<特定的時機出現/消失:#ffd700>。
若完成副目標便會獲得<獎勵報酬:#ffd700>，
發現副目標的話就積極挑戰吧。"
3805,931644EB,3850,1,"暇堪位 遠偉 <［鋭凹 演姐］:#ffd700>挨詠 <［一育 宇異］:#ffd700> 企綾溢 華花横 衣 英園較,
雅右 環綾位 <宇異 塩 畏意虎 且劇綾溢 化絵 安懐:#ffd700>王依愛.",1,New BGMs can be acquired from <Battle Recollections:#ffd700> and <Free Missions:#ffd700> and <played from the pause menu:#ffd700> during a Mission.,1,"音源主要可以在<［戰鬥回想］:#ffd700>及<［自由任務］:#ffd700>等處獲得，
設定後能在<任務中的系統選單裡進行播放:#ffd700>。"
3806,93B39C18,3788,2,"握威 井殴宴 黄栄易 <握威 嫁勘(握威 映挨移哀 局 衣):#ffd700>綾 胸悪,
愛感易 <俺温 芽汚安 開安:#ffd700>漢依愛.",2,"Overzeal will grant your Unit different <effects and bonuses:#ffd700> depending on their <Zeal Level:#ffd700>
(number of Zeal Gauges).",2,"會根據發動氣力解放時的<氣力等級（氣力條數量）:#ffd700>，
而追加各式各樣的<強化效果:#ffd700>。"
3807,947B80F2,3846,5,"回顎 雅右綾溢位 <［羽割幸吸 窺炎］:#ffd700>穏 <［緊眼 窺炎］:#ffd700>哀
逸管 雅右逢 横 衣 英隠依愛.",5,These settings affect both <Story Mode:#ffd700> and <Action Mode:#ffd700>.,5,"在各種設定中可以進行<［冒險部分］:#ffd700>
和<［動作部分］:#ffd700>的所有設定。"
3808,971D97A7,3736,2,完意炎 危嫁挨綾 域井,2,Hosting Co-op Missions,2,關於以房主身分遊玩
3809,97DC5385,3810,3,<【衣角稼 乙往】:#ffd700>綾 域井,3,<[Gathering Missions]:#ffd700>,3,關於<【收集型目標】:#ffd700>
3810,99BCE304,3741,1,"飢易 肝映 援押握<rep_25>哀 <［掛姐握 窺絵］:#ffd700>挨詠,
<rep square>→<rep triangle>哀 <［飲衣握 窺絵］:#ffd700> 企,
俺威易 箇 安移 握界偉 窺絵畏腰 衣 英隠依愛.",1,Normal attacks also have powerful variations. Hold <rep_25> for a <regular technique:#ffd700> or push <rep square> followed by <rep triangle> for a <special technique:#ffd700>.,1,"另外，能夠派生出長按<rep_25>的<［派生普通技能］:#ffd700>
以及<rep square>→<rep triangle>的<［派生特殊技能］:#ffd700>這2種強力的技能。"
3811,9A0F4E1E,3780,3,"愛菓 円 芽汚扱 碍域易 吉隔圧闇延 宇異 塩綾
<為握扱 姐何畏軍 円哀 芽汚扱 俺温:#ffd700>横 犠俄安 英隠依愛.",3,"To get a Sigil Effect to its highest level, you'll need to <increase your Spirit level during battle:#ffd700>.",3,"不過，為了最大限度發揮陣效果的作用，
需要在任務中<讓士氣上升，提升陣效果:#ffd700>。"
3812,9D628A07,3776,7,<【為握・円】:#ffd700>綾 域井,7,<[Spirit and Sigils]:#ffd700>,7,關於<【士氣・陣】:#ffd700>
3813,A002A3B7,3830,4,<【凹握壱】:#ffd700>綾 域井,4,<[Battle Arena]:#ffd700>,4,關於<【鬥技場】:#ffd700>
3814,A016DDDA,3860,3,"宇異 塩 黄絵圧位 回 <乙往哀 畏奥/裁縁:#ffd700>宴
<完意炎安 挨扱 握栄王依愛.:#ffd700>",3,"During Network Co-op, <only the host:#ffd700> will be able to <set or change the objectives:#ffd700> for the mission.",3,"任務中發生的各<開啟/更新目標:#ffd700>是
<由房主來進行啟動的。:#ffd700>"
3815,A246313C,3719,4,哀姐 害壊綾 域井,4,Changing Outfits,4,關於更換服裝
3816,A3B10EAD,3802,5,"宇異位 <楽安 育恩 衣菓四哀 却握安 怨件:#ffd700>圧過詠,
逸管 育恩挨 <栄畏綾 結為 姐悦:#ffd700>安 憶延
<［宇異 含堪］:#ffd700>安 漢依愛.",5,"If <all your Units' lives are reduced to zero:#ffd700> or if <all your allies are in a near-death state:#ffd700>, you will <fail the current Mission:#ffd700>.",5,"若<消耗掉和參戰單位的人數相同的復活次數:#ffd700>，
或是全部單位<同時陷入瀕死狀態:#ffd700>，
便會導致<［任務失敗］:#ffd700>。"
3817,A4DCCAB4,3798,9,"維久穏 影依繰逢 胸悪 <［乙往 違挨簡］:#ffd700>逢 黄詰圧延,
<肝映 援押握<rep_25>偉 乙往扱 握栄:#ffd700>王依愛.",9,"When you reach an objective marker or a spot marked by an <objective icon:#ffd700> on the mini map, <hold <rep_25> to begin this part of the mission:#ffd700>.",9,"若跟著標記及小地圖發現<［目標圖示］:#ffd700>，
<長按<rep_25>便可啟動目標:#ffd700>。"
3818,A52BF525,3715,8,箇餌維以綾 域井,8,Scrolls,8,關於卷軸
3819,A77B19C3,3856,7,"完意炎 危嫁挨綾溢位 <幾希逢 快轄:#ffd700>圧渦,
<苑勧幹完 育異扱 魁右:#ffd700>易 響 掛縁 幾逢 絵椅王依愛.",7,"To host a mission, create a room and choose its <name:#ffd700> and whether <to use a password:#ffd700> to restrict access to it.",7,"以房主身分遊玩時，<選擇房間名:#ffd700>，
<決定有無密碼:#ffd700>後即可創建連線房間。"
3820,A99334FE,3747,2,"飢易 雲案 黄栄 塩 往畏憶位 久溢綾 儀鏡
<<rep circle>扱 開安 迦威:#ffd700>圧延, 雲案哀 円右易 狭 <［円・雲案］:#ffd700>挨
黄栄王依愛.",2,But that's not all! <Press <rep circle>:#ffd700> when the rings on the screen line up to draw out a Chain's hidden power and activate a <True Chain:#ffd700>.,2,"另外在發動連擊期間若根據顯示的游標
<追加按鈕<rep circle>:#ffd700>，能夠發動連擊的真正力量<［真・連擊］:#ffd700>。"
3821,AABC7A35,3752,8,<【箇餌維以】:#ffd700>綾 域井,8,<[Scrolls]:#ffd700>,8,關於<【卷軸】:#ffd700>
3822,ADD1BE2C,3756,4,"嫁勘挨 姐何圧延 箇餌維以安 移啓 <壱苑 芽汚雨 姐何:#ffd700>圧吟偉,
<嫁勘 ★10 箇餌維以:#ffd700> 華花逢 乙往偉 印館印園偉 壱苑 雲椅逢
円解王畏愛.",4,"The higher a scroll's level, <the more powerful its effect will be:#ffd700>. Get as many scrolls to <★10:#ffd700> as you can to draw out your Units' full potential.",4,"若等級上升，卷軸本身擁有的<裝備效果也會上升:#ffd700>，
因此以獲得<等級★10卷軸:#ffd700>為目標，積極地進行裝備煉成吧。"
3823,AE621336,3773,1,"<永稀意 海迂炎(<01>)扱 ★ 往畏垣移 戯許:#ffd700>圧延,
<［窺悪影会 永稀意］安 井崖:#ffd700>漢依愛.
挨扱 掛井 育恩哀 <窺悪影会扱 球口 俺温:#ffd700>横 衣 英隠依愛.",1,"Using <Bonus Points (<01>) will cause a ★ to be displayed:#ffd700>. This means the Unit's <stat bonus has been unlocked:#ffd700>, allowing their <stats to be strengthened even further:#ffd700>.",1,"<分配的獎勵點數（<01>）達到★符號:#ffd700>，
就能<解禁［數值獎勵］:#ffd700>。
如此即可讓單位的<數值進一步強化:#ffd700>。"
3824,AED3B5A8,3841,3,"河虐菓 荷椅井溢位 永姐逢 閣逢 衣 緩園吟偉,
荷椅画 官乙綾 久溢扱 儀開渦
<<decide>偉 永姐逢 衣胡:#ffd700>王畏愛.",3,"However, these medals aren't awarded automatically. After earning a medal, <select it with <decide> to collect it:#ffd700>.",3,"僅完成條件無法領取報酬，
將游標選擇至已完成的項目，
<按下<decide>領取報酬:#ffd700>吧。"
3825,B206AAC7,3784,2,"宇異 塩 殴監沿 <rep Dall>偉
<河奥 育恩逢 一育桜映 鋭干:#ffd700>横 衣 英隠依愛.",2,You can <change the Unit you're controlling:#ffd700> during a Mission by pressing the <rep Dall> directional buttons.,2,"任務中，可以使用方向按鈕<rep Dall>，
<自由切換操縱單位:#ffd700>。"
3826,B2B70C59,3816,5,<【絵客稼 乙往】:#ffd700>綾 域井,5,<[Survival Missions]:#ffd700>,5,關於<【生存型目標】:#ffd700>
3827,B5CEB62D,3852,3,"掛縁 筋威宴 悔悪迂綾溢 <愛脚 移脅哀 危嫁挨羽穏 基兄:#ffd700>
<鋭隔 宇異:#ffd700>扱 鎖肝 衣 英隠依愛.",3,Network Co-op allows you to play <special missions:#ffd700> with <other players online:#ffd700>.,3,"藉由連線合作，可以在線上與<其他地區的玩家一起:#ffd700>遊玩
<專用任務:#ffd700>。"
3828,B5DAC840,3820,1,"<演屋稼 雲案逢 移啓 拐歌拐:#ffd700>詠,
<一栄 演屋挨 飲轟迂 餌餌棺綾:#ffd700> 企逢
噂域綾 下椅圧延 絵客膏逢 寄泳 衣 英隠依愛.",1,<Nekone's Chain Attacks:#ffd700> and <Rulutieh's regenerative abilities:#ffd700> make them ideal Units to use in Survival Missions.,1,"若將擁有<恢復型連擊的貓音:#ffd700>
或<擁有自動恢復特色的露露緹耶:#ffd700>等編入部隊，
便可提升生存率。"
