section,index,id_hex,slot,ja,kr
17,415,9AF79507,text1,尽きたハクたちに、一時の安堵が漂う。,
17,423,EF2CAA1B,text3,は、<仮面:アクルカ>の力を解放したヴライが迫っている。,
17,424,F7DC4D16,text1,、<仮面:アクルカ>の力を解放したヴライが迫っている。,
17,425,CCF80AC7,text1,\x83\xB4ライが迫っている。,
17,429,DB316733,text3,\x82\x92迎え撃つことを決心した……,
17,430,5DA5159D,text1,\xBF\x8Eえ撃つことを決心した……,
17,434,C634578B,text3,\xA6…追って来たか,
17,435,0D68842E,text3,\x80\x82気のせいではないか？,
17,436,8C54C274,text1,\xB0\x97のせいではないか？,
17,437,BA6D856F,text3,\x81\x98き憤怒と、狂おしいまでの破壊への衝動……,
17,438,C6704BAD,text1,\x81\x8D憤怒と、狂おしいまでの破壊への衝動……,
17,439,135A6D50,text3,れがし>の知る限り一人しかおらぬ,
17,440,76DD7E18,text1,がし>の知る限り一人しかおらぬ,
17,442,2D8BFD34,text3,\x81はい、ココポ#@－－#,
17,443,6BD84EA0,text3,\x97でも先へ進んでもらいたい,
17,444,ED4C3C0E,text1,\xA7も先へ進んでもらいたい,
17,445,AB1F8F9A,text3,\x82お前、自分の<躰:からだ>がどんな状態かわかってるのか？,
18,0,6F68A1A3,text1,ら、最後は逆さ吊りにして連行したのが不味かったか？,
18,1,4445F260,text3,\xBF\xA6ッ！！,
18,2,5D5EC321,text4,がいなくなったら、誰が皇女さんを看る。クオンは残れ,
18,3,121F55E6,text3,も駄目だ、皇女さんの護りが手薄になる。ウルゥル、サラァナが寝込んでる現状、人手を減らすのは不味い ,
18,4,0B0464A7,text1,らすのは不味い ,
18,5,20293764,text1,連れて戻るから、安心しろ！,
18,6,3D776116,text1,ても死にそうに無いのがハクだもの,
18,7,7639D248,text1,\x81\xAB無いのがハクだもの,
18,8,9EB1A131,text3,\x81\xAAい,
18,10,48E8422C,text1,はぁ、はぁ、はぁ#@－－#捕まえたぞ、ネコネ！,
18,11,FA68292D,text1,\x80\x81はぁ#@－－#捕まえたぞ、ネコネ！,
18,12,EB2E820B,text3,兄:あに>さま、<兄:あに>さまの所へ#@－－#,
18,13,207251AE,text1,:あに>さま、<兄:あに>さまの所へ#@－－#,
18,14,D124E37B,text1,\x81\xBEの力になるのです！,
18,15,1A7830DE,text1,\xB6\xB3手まといになるだけだと,
18,16,750E0B8E,text1,\x91だと,
18,17,BE52D82B,text3,\xAEです……わかってるのです、そんなこと……,
18,18,D6C8CBA9,text1,\xA7す……わかってるのです、そんなこと……,
18,19,83F08DAF,text3,しが行ったって、何の役にも立たないことは……,
18,20,9EF5BD17,text1,が行ったって、何の役にも立たないことは……,
18,21,CBCDFB11,text3,さまを見送ってきたです,
18,22,3A5EB929,text1,まを見送ってきたです,
18,23,680B3B36,text3,ら、絶対無事に帰ってくるって信じてたですから,
18,24,7753E8CF,text1,、絶対無事に帰ってくるって信じてたですから,
18,25,3B709F88,text1,\x81\xAB帰ってくるって信じてたですから,
18,26,3D3AA9B7,text1,て、これまでに無かったのです,
18,27,61B4A39A,text1,は大怪我してて……,
18,28,E720D134,text1,の足手まといにしかならないってのは間違いないんだぞ？,
18,29,C27263BD,text3,\x8B守るだけ……ね,
18,30,AF1DA78A,text1,\x88るだけ……ね,
18,31,7A378177,text3,\x82って言いたい所だがなぁ……,
18,32,92BFF20E,text1,\xA3て言いたい所だがなぁ……,
18,33,37FF207C,text1,だがなぁ……,
18,34,A8B5937E,text3,\x82\x89後でオシュトルにどやされそうだ,
18,35,8DE721F7,text1,\xBE\x8Cでオシュトルにどやされそうだ,
18,36,E2911AA7,text1,\xABどやされそうだ,
18,37,29CDC902,text3,かが>うだけだからな。　くれぐれも声を出したりするなよ。,
18,38,C145BA7B,text1,が>うだけだからな。　くれぐれも声を出したりするなよ。,
18,39,64056809,text1,らな。　くれぐれも声を出したりするなよ。,
18,40,F912384A,text1,\x9Fく、いつもそれだけ可愛げがあればね。,
18,41,B25C8B14,text1,げがあればね。,
18,42,5DB93C74,text3,るですか……,
18,43,E0CCF9E6,text1,ですか……,
18,44,C59E4B6F,text1,何、一瞬で約束破ってんだ。　見守るだけって約束だろ。,
18,46,8276F65B,text3,\xAAシュトル……,
18,47,84F0E40E,text1,\xB7ュトル……,
18,49,52A90713,text3,\x86イタハズ。　マダ<我:われ>ニ息ガアッタコトニ。,
18,50,19E7B44D,text1,\xA4タハズ。　マダ<我:われ>ニ息ガアッタコトニ。,
18,51,1F61A618,text3,\x81<汝:うぬ>ハ止メヲ刺スコトナク立チ去ッタ……,
18,52,542F1546,text1,\xB1\x9D:うぬ>ハ止メヲ刺スコトナク立チ去ッタ……,
18,54,6E257436,text3,リ、ソウカ……,
18,55,1.85E+31,text1,、ソウカ……,
18,56,2401FDEF,text3,\xBA:もののふ>ノ誉レヲ汚シ、コノ<我:われ>ニ生キ恥ヲカカセテクレルトハ。,
18,57,A2958F41,text1,\x82\x82ののふ>ノ誉レヲ汚シ、コノ<我:われ>ニ生キ恥ヲカカセテクレルトハ。,
18,58,E9DB3C1F,text1,\x82\xB7、コノ<我:われ>ニ生キ恥ヲカカセテクレルトハ。,
18,59,F4DE0CA7,text3,\xB5ヌ……許サヌゾ#@－－#,
18,60,D18CBE2E,text1,\x8C……許サヌゾ#@－－#,
18,62,9C441F25,text3,\x82\xB3ノ屈辱、<汝:うぬ>ガ首ヲ以テ晴ラシテクレン！！,
18,63,831CCCDC,text1,\x83\x8E屈辱、<汝:うぬ>ガ首ヲ以テ晴ラシテクレン！！,
18,66,15E9E772,text3,\x82\x8A名を惜しむか。,
18,67,FD61940B,text1,\x90\x8Dを惜しむか。,
18,68,58214679,text3,タモノ。　故ニ<我:われ>ニ敗北ハ許サレヌ。　コノ武ニ汚レガアッテハナラヌノダ！,
18,69,2B387716,text1,モノ。　故ニ<我:われ>ニ敗北ハ許サレヌ。　コノ武ニ汚レガアッテハナラヌノダ！,
18,72,B2F4D641,text3,\x82\xAC伏ス時、<其:そ>レ我ガ四肢ガモゲ魂魄砕ケ散ル時ッ！！,
18,73,0EAF3572,text1,\xBC\x8Fス時、<其:そ>レ我ガ四肢ガモゲ魂魄砕ケ散ル時ッ！！,
18,79,A81DCE2B,text3,、汚したことは謝罪しよう。　それを良しとしなかったのは、我が甘さ故。,
18,80,B95B650D,text1,汚したことは謝罪しよう。　それを良しとしなかったのは、我が甘さ故。,
18,81,7BB1FA83,text1,\x80\x80それを良しとしなかったのは、我が甘さ故。,
18,82,8351047D,text1,\x97としなかったのは、我が甘さ故。,
18,85,ABD8FD03,text3,\x86なったのは、己が甘さが<招:まね>いたこと。,
18,86,DD341BD9,text1,\xAAったのは、己が甘さが<招:まね>いたこと。,
18,87,1FDE8457,text1,が<招:まね>いたこと。,
18,94,3F3DFD4D,text3,\x81扉となりて根源への道を開け放て！,
18,95,E3A1979B,text1,\x89となりて根源への道を開け放て！,
18,96,7B43106D,text1,の道を開け放て！,
18,101,E9641E50,text3,戻ルト、友ト誓ッタノデナ#@－－#,
18,102,2238CDF5,text1,ルト、友ト誓ッタノデナ#@－－#,
18,105,86DA511E,text3,\x82\xA1ァッ！！,
18,106,D48FD301,text1,\x82\xA1ッ！！,
18,112,C98AE3B9,text3,\x81\xABも程があるぞ。　何だこの理不尽な暴力の嵐は、桁が違うどころじゃないぞ……,
18,113,02D6301C,text1,\x82\x82程があるぞ。　何だこの理不尽な暴力の嵐は、桁が違うどころじゃないぞ……,
18,118,6D65FBA1,text3,で、あれに割り込めるヤツなんかいない。,
18,119,46ECC11A,text1,、あれに割り込めるヤツなんかいない。,
18,120,BB3C18BC,text1,\x82\x93かいない。,
18,123,1F971C82,text3,つもりが、判ってなかったってことか……,
18,124,A4A13BA8,text1,もりが、判ってなかったってことか……,
18,128,4310C228,text3,\x84:あに>さまっ……,
18,129,AB98B151,text3,オシュトルが力負けしてる……,
18,130,60C462F4,text1,シュトルが力負けしてる……,
18,131,7DC1524C,text1,った。　やはり、あの怪我で戦うのは無理があったのか……,
18,132,D881803E,text3,\x80\x81まさか自分達を逃がす、時間稼ぎの為だけに残ったんじゃないだろうな。,
18,133,3009F347,text1,\x81\xBEさか自分達を逃がす、時間稼ぎの為だけに残ったんじゃないだろうな。,
18,134,FB5520E2,text1,\x81\xAAくだらんことで約束を破るつもりだとしたら……,
18,135,0A039237,text3,\x8Bはず。,
18,136,C15F4192,text3,\xB7死回生の一撃に……,
18,137,40271BEE,text1,\xBB回生の一撃に……,
18,138,8B7BC84B,text1,\x8Cト言ウツモリデハアルマイナ。,
18,139,63F3BB32,text1,いくさ>ヨ。<戦:いくさ>ニオイテ、十全ナドアリエヌ。,
18,140,C6B36940,text3,\x82\xA9ォォォォォォォォォォォッ！！,
18,141,DBB659F8,text1,\x82\xA9ォォォォォォォォォォッ！！,
18,142,7EF68B8A,text3,:アクルカ>ヨ！　我ハサラニ求ム！　我ガ魂ヲ喰ライテ、<天元:てんげん>ヲ超エシ<天外:てんがい>ノ力ヲ示セッ！！,
18,143,967EF8F3,text1,\xA2クルカ>ヨ！　我ハサラニ求ム！　我ガ魂ヲ喰ライテ、<天元:てんげん>ヲ超エシ<天外:てんがい>ノ力ヲ示セッ！！,
18,144,333E2A81,text1,\x91ガ魂ヲ喰ライテ、<天元:てんげん>ヲ超エシ<天外:てんがい>ノ力ヲ示セッ！！,
18,145,C2689854,text1,\x81\x84>ノ力ヲ示セッ！！,
18,146,09344BF1,text3,\x83\xAAヌ足リヌ足リヌ足リヌ足リヌ！！,
18,147,85802560,text1,\x83\x8C足リヌ足リヌ足リヌ足リヌ！！,
18,148,20C0F712,text1,\xB3リヌ足リヌ足リヌ！！,
18,149,C848846B,text3,\xA9ダ！　<仮面:アクルカ>ヨ、チカラヲ！　我ガ魂魄ヲ喰ライ、チカラヲヨコセィ！！,
18,150,6D085619,text1,\x80！　<仮面:アクルカ>ヨ、チカラヲ！　我ガ魂魄ヲ喰ライ、チカラヲヨコセィ！！,
18,151,1E116776,text3,\x81\x81……<兄:あに>さま……<兄:あに>さま……,
18,152,BB51B504,text1,\x80\xA6…<兄:あに>さま……<兄:あに>さま……,
18,156,A28F74A8,text4,終ワリダ……,
18,157,23F72ED4,text1,\x82ワリダ……,
18,162,C55D3320,text3,曝:さら>スノハ忍ビナイ。,
18,164,D6D3F75E,text4,レ、オシュトル！！,
18,166,C81AC7ED,text4,>さまッ！！,
18,169,ADED8A26,text4,\xB1\xBAまっていた……はずだった……,
18,170,46DA3125,text1,\x81\xAFずだった……,
18,172,4BC44162,text1,－－#ッ、ネコネ、逃げろ！！,
18,173,3F97684A,text1,ノ戦イヲ汚シテクレタナ。,
18,174,4F31915F,text4,\x80\xA6…さま……ゴメンナサイ……,
18,175,A0F3FA61,text3,\x82\xAFソ、何やって……あんなのを防げるワケが……,
18,176,51F8A1EC,text3,\x8B……どうするッ……,
18,177,25AB88C4,text1,\x81て、コイツだけでも#@－－#！,
18,178,18307CCE,text1,\x82……ぁ……<兄:あに>さまァァァァァァァァァァァ！！,
18,180,1CC5ACF3,text4,\x83\x9Eエ#@－－#,
18,182,8A4A9EA2,text3,\xA1ァッ！！,
18,183,FE19B78A,text4,\x8B\x95ケルダト……,
18,186,3627BC47,text1,\xAC>ハ……何故動ケル……,
18,187,FD7B6FE2,text3,\xA6<汝:うぬ>ノ<何処:どこ>ニ……,
18,188,2C3C4EC3,text4,<我:われ>ガ……,
18,190,8FFA8EE4,text3,マダ…ダ……<我:われ>ニ敗北ハアッテハナラヌ……,
18,191,20CA9845,text1,\x8B敗北ハアッテハナラヌ……,
18,192,D9B10D02,text1,テハナラヌ……,
18,195,31397E7B,text3,\x88ル……,
18,196,C06FCCAE,text3,\xA5ゥゥゥゥゥゥゥ！！,
18,197,0B331F0B,text1,\xA5ゥゥゥゥゥゥ！！,
18,199,CB7532FA,text3,\x80\x81焦らせるなよ。　本気で心配しただろ。,
18,200,4DE14054,text1,\x84\xA6らせるなよ。　本気で心配しただろ。,
18,204,D6700242,text3,\xB9\xB3気とは……<仮面の者:アクルトゥルカ>ってのはどんだけ……,
18,205,7.94E+08,text1,\xB0\x97とは……<仮面の者:アクルトゥルカ>ってのはどんだけ……,
18,210,56F60264,text3,あに>さまっ！！,
18,211,9DAAD1C1,text1,に>さまっ！！,
18,213,2F9FF7D8,text3,\x81\x86したネコネ。,
18,214,CD674072,text3,腰を抜かして動けないのか？,
18,215,3A2D3567,text1,を抜かして動けないのか？,
18,216,47DAC79F,text3,\x83\x83、イテッ、だから杖で殴るなイテェ#@－－#,
18,218,82EEB3C8,text1,\x81\xBBれ、つかまれ。　オシュトルのとこへ行くんだろ。,
18,219,6D2CD8F6,text3,\x8C無いのです。　これも<兄:あに>さまの……,
18,221,69D908CB,text4,あぐ#@－－#,
18,222,9C68F8D1,text4,あに>……さま？,
18,223,64C7788C,text1,\x95ま？,
18,224,6EA1D2F9,text3,\x83\x8F……ク……,
18,225,FBA3EAA7,text3,オ、オシュトル……,
18,226,8654185F,text1,ル……,
18,227,9FAA8974,text4,\x81\xA6いるか、我等が初めて出会った時のことを……,
18,228,FA5DC4BF,text1,\x81\xA6出会った時のことを……,
18,229,F4CEBEF7,text1,\x82\xB3トよりも早く手当を……,
18,232,058A9ED0,text3,<其方:そなた>と初めて肩を並べて戦ったのも、こんな場所だったな……,
18,233,FD251E8D,text1,\x82\xA9を並べて戦ったのも、こんな場所だったな……,
18,234,F743B4F8,text1,だったな……,
18,236,08DB953D,text3,\x82\x92閉じれば、まるで昨日のことのように思い浮かぶ。,
18,237,E719FE03,text4,な話をしている場合じゃ#@－－#,
18,240,3BD31B7F,text3,\x80\xA6…ああ、そうか。　さっきみたいに傷が治った……のか。,
18,241,2CA80F3C,text1,っきみたいに傷が治った……のか。,
18,242,152533F9,text3,\x81\x9Dの足……,
18,243,025E27BA,text1,\x80\xA6…無くなってんだ……,
18,244,222D8A54,text1,だ……,
18,245,3F26CB42,text4,\x84い加減でお調子者で、楽ばかりしようとする……,
18,246,26D85A69,text1,\x81\x8A調子者で、楽ばかりしようとする……,
18,248,2BC62A2E,text4,其方:そなた>が何とかしてくれる……,
18,249,36CD6B38,text1,\x8Bしてくれる……,
18,251,52C408EB,text3,…心地よい陽だまりのような男……,
18,253,12E80EFC,text1,\x81\xAE周りにはいつも仲間がいて、どんどん賑やかになっていったな……,
18,256,69E5F5D2,text3,日に日に将として成長していくのが、何よりの楽しみだった……,
18,257,74E0C56A,text1,\xA6いくのが、何よりの楽しみだった……,
18,258,BFBC16CF,text3,\x81\x9Dなた>と供にあった刻は、楽しかったぞ……,
18,261,3220511,text1,\x81お前は……もう……,
18,263,49068CC8,text3,\x84:あに>さま……こんなの……こんなの……,
18,264,825A5F6D,text1,……こんなの……,
18,267,4CDB50A6,text1,\xAF<仮面の者:アクルトゥルカ>の定め……悔いは無い。,
18,268,A3193B98,text1,\x80\xA6悔いは無い。,
18,270,A7ECEBA5,text4,前、まさか……,
18,272,B925DB16,text4,幸せにな……アンちゃんを……助け…てやって…く……,
18,273,DCD296DD,text1,\xA6…アンちゃんを……助け…てやって…く……,
18,275,43B604F6,text4,\x81\x81ぁぁぁぁぁぁぁッ！！,
18,276,D6B43CA8,text4,\xAB>さまぁぁぁぁぁぁぁぁぁ！！,
