section,index,id_hex,off1,off2,off3,off4,text1,text2,text3,text4
18,39,64056809,10065,10065,10159,10160,らな。　くれぐれも声を出したりするなよ。,らな。　くれぐれも声を出したりするなよ。,\xA3たく、いつもそれだけ可愛げがあればね。,たく、いつもそれだけ可愛げがあればね。
18,40,F912384A,10162,10162,10193,10194,\x9Fく、いつもそれだけ可愛げがあればね。,\x9Fく、いつもそれだけ可愛げがあればね。,愛げがあればね。,\x84\x9Bげがあればね。
18,41,B25C8B14,10196,10196,10260,10261,げがあればね。,げがあればね。,\xBE！,！
18,42,5DB93C74,10263,10263,10327,10328,\x81,\x81,るですか……,\x82\x8Bですか……
18,43,E0CCF9E6,10330,10330,10346,10347,ですか……,ですか……,,-
18,44,C59E4B6F,10349,10349,10431,10432,何、一瞬で約束破ってんだ。　見守るだけって約束だろ。,何、一瞬で約束破ってんだ。　見守るだけって約束だろ。,う……,\x81\x86……
18,45,27362429,10434,10434,10576,10577,……,……,喔喔喔喔喔喔喔！！,\x96\x94喔喔喔喔喔喔！！
18,46,8276F65B,10579,10579,10634,10635,喔喔喔喔喔喔！！,喔喔喔喔喔喔！！,\xAAシュトル……,シュトル……
18,47,84F0E40E,10637,10637,10653,10654,\xB7ュトル……,\xB7ュトル……,,「奧修特爾……」
18,48,CFBE5750,10656,10656,10753,10754,\x8C奧修特爾……」,\x8C奧修特爾……」,，施以同情了啊。」,\xBC\x8C施以同情了啊。」
18,49,52A90713,10756,10756,10847,10848,施以同情了啊。」,施以同情了啊。」,\x86イタハズ。　マダ<我:われ>ニ息ガアッタコトニ。,イタハズ。　マダ<我:われ>ニ息ガアッタコトニ。
18,50,19E7B44D,10850,10850,10938,10939,\xA4タハズ。　マダ<我:われ>ニ息ガアッタコトニ。,\xA4タハズ。　マダ<我:われ>ニ息ガアッタコトニ。,\xB0。吾尚有一息之氣。」,。吾尚有一息之氣。」
18,51,1F61A618,10941,10941,11050,11051,\x82吾尚有一息之氣。」,\x82吾尚有一息之氣。」,\x81<汝:うぬ>ハ止メヲ刺スコトナク立チ去ッタ……,<汝:うぬ>ハ止メヲ刺スコトナク立チ去ッタ……
18,52,542F1546,11053,11053,11144,11145,\xB1\x9D:うぬ>ハ止メヲ刺スコトナク立チ去ッタ……,\xB1\x9D:うぬ>ハ止メヲ刺スコトナク立チ去ッタ……,\x8C就那樣離開了……」,就那樣離開了……」
18,53,256BC768,11147,11147,11259,11260,\xB1那樣離開了……」,\xB1那樣離開了……」,\x80\xA6…,\xA6…
18,54,6E257436,11262,11262,11275,11276,\x80\xA6,\x80\xA6,リ、ソウカ……,\x83\xAA、ソウカ……
18,55,18487E27,11278,11278,11336,11337,、ソウカ……,、ソウカ……,S TRUE..., TRUE...
18,56,2401FDEF,11339,11339,11352,11353,RUE...,RUE...,\xBA:もののふ>ノ誉レヲ汚シ、コノ<我:われ>ニ生キ恥ヲカカセテクレルトハ。,:もののふ>ノ誉レヲ汚シ、コノ<我:われ>ニ生キ恥ヲカカセテクレルトハ。
18,57,A2958F41,11355,11355,11380,11381,\x82\x82ののふ>ノ誉レヲ汚シ、コノ<我:われ>ニ生キ恥ヲカカセテクレルトハ。,\x82\x82ののふ>ノ誉レヲ汚シ、コノ<我:われ>ニ生キ恥ヲカカセテクレルトハ。,\xB1\x9Aシ、コノ<我:われ>ニ生キ恥ヲカカセテクレルトハ。,\x9Aシ、コノ<我:われ>ニ生キ恥ヲカカセテクレルトハ。
18,58,E9DB3C1F,11383,11383,11459,11460,\x82\xB7、コノ<我:われ>ニ生キ恥ヲカカセテクレルトハ。,\x82\xB7、コノ<我:われ>ニ生キ恥ヲカカセテクレルトハ。,\xAD\xA6人之榮譽蒙羞，將活恥加諸於吾……」,\xA6人之榮譽蒙羞，將活恥加諸於吾……」
18,59,F4DE0CA7,11462,11462,11586,11587,\xBA\xBA之榮譽蒙羞，將活恥加諸於吾……」,\xBA\xBA之榮譽蒙羞，將活恥加諸於吾……」,\xB5ヌ……許サヌゾ#@－－#,ヌ……許サヌゾ#@－－#
18,60,D18CBE2E,11589,11589,11623,11624,\x8C……許サヌゾ#@－－#,\x8C……許サヌゾ#@－－#,\x8D可饒恕……吾不會原諒汝#@－－#」,可饒恕……吾不會原諒汝#@－－#」
18,61,B916ADAC,11626,11626,11651,11652,\xAF饒恕……吾不會原諒汝#@－－#」,\xAF饒恕……吾不會原諒汝#@－－#」,諒汝#@－－#」,\xAB\x92汝#@－－#」
18,62,9C441F25,11654,11654,11709,11710,汝#@－－#」,汝#@－－#」,\x82\xB3ノ屈辱、<汝:うぬ>ガ首ヲ以テ晴ラシテクレン！！,\xB3ノ屈辱、<汝:うぬ>ガ首ヲ以テ晴ラシテクレン！！
18,63,831CCCDC,11712,11712,11788,11789,\x83\x8E屈辱、<汝:うぬ>ガ首ヲ以テ晴ラシテクレン！！,\x83\x8E屈辱、<汝:うぬ>ガ首ヲ以テ晴ラシテクレン！！,\x8F\x96汝之首級，洗刷這個屈辱！！」,\x96汝之首級，洗刷這個屈辱！！」
18,64,A64E7E55,11791,11791,11819,11820,\xB1\x9D之首級，洗刷這個屈辱！！」,\xB1\x9D之首級，洗刷這個屈辱！！」,\x88辱！！」,辱！！」
18,65,B0A93500,11822,11822,11838,11839,\xB1！！」,\xB1！！」,HALL PAY FOR YOUR MOCKERY WITH YOUR HEAD!,ALL PAY FOR YOUR MOCKERY WITH YOUR HEAD!
18,66,15E9E772,11841,11841,11887,11888,L PAY FOR YOUR MOCKERY WITH YOUR HEAD!,L PAY FOR YOUR MOCKERY WITH YOUR HEAD!,\x82\x8A名を惜しむか。,\x8A名を惜しむか。
18,67,FD61940B,11890,11890,11960,11961,\x90\x8Dを惜しむか。,\x90\x8Dを惜しむか。,uld value your honor over your life?,ld value your honor over your life?
18,68,58214679,11963,11963,12042,12043, value your honor over your life?, value your honor over your life?,タモノ。　故ニ<我:われ>ニ敗北ハ許サレヌ。　コノ武ニ汚レガアッテハナラヌノダ！,\x82\xBFモノ。　故ニ<我:われ>ニ敗北ハ許サレヌ。　コノ武ニ汚レガアッテハナラヌノダ！
18,69,2B387716,12045,12045,12148,12149,モノ。　故ニ<我:われ>ニ敗北ハ許サレヌ。　コノ武ニ汚レガアッテハナラヌノダ！,モノ。　故ニ<我:われ>ニ敗北ハ許サレヌ。　コノ武ニ汚レガアッテハナラヌノダ！,\x83\x8Eダ！,\x8Eダ！
18,70,99B81C17,12151,12151,12233,12234,\x83\x80！,\x83\x80！,\xAD\xA6勇遭受玷汙。」,\xA6勇遭受玷汙。」
18,71,C3B0046F,12236,12236,12336,12337,\x8B\x87遭受玷汙。」,\x8B\x87遭受玷汙。」,OT BE TAINTED SO!,T BE TAINTED SO!
18,72,B2F4D641,12339,12339,12367,12368,BE TAINTED SO!,BE TAINTED SO!,\x82\xAC伏ス時、<其:そ>レ我ガ四肢ガモゲ魂魄砕ケ散ル時ッ！！,\xAC伏ス時、<其:そ>レ我ガ四肢ガモゲ魂魄砕ケ散ル時ッ！！
18,73,0EAF3572,12370,12370,12434,12435,\xBC\x8Fス時、<其:そ>レ我ガ四肢ガモゲ魂魄砕ケ散ル時ッ！！,\xBC\x8Fス時、<其:そ>レ我ガ四肢ガモゲ魂魄砕ケ散ル時ッ！！,\x82ッ！！,ッ！！
18,74,F8D05F98,12437,12437,12453,12454,\x83！！,\x83！！,\xBE四肢盡斷魂飛魄散之時，吾方能倒下！！」,四肢盡斷魂飛魄散之時，吾方能倒下！！」
18,75,338C8C3D,12456,12456,12499,12500,\x9B肢盡斷魂飛魄散之時，吾方能倒下！！」,\x9B肢盡斷魂飛魄散之時，吾方能倒下！！」,下！！」,\xB8\x8B！！」
18,76,B518FE93,12502,12502,12569,12570,！！」,！！」," MY BODY, AND MY VERY SOUL OBLITERATED!","MY BODY, AND MY VERY SOUL OBLITERATED!"
18,77,09431DA0,12572,12572,12687,12688," BODY, AND MY VERY SOUL OBLITERATED!"," BODY, AND MY VERY SOUL OBLITERATED!",\xA5說不知此事啊，奧修特爾！！」,說不知此事啊，奧修特爾！！」
18,78,14462D18,12690,12690,12772,12773,\xAA不知此事啊，奧修特爾！！」,\xAA不知此事啊，奧修特爾！！」,"
OSHTOR!!",OSHTOR!!
18,79,A81DCE2B,12775,12775,12800,12801,HTOR!!,HTOR!!,、汚したことは謝罪しよう。　それを良しとしなかったのは、我が甘さ故。,\x80\x81汚したことは謝罪しよう。　それを良しとしなかったのは、我が甘さ故。
18,80,B95B650D,12803,12803,12837,12838,汚したことは謝罪しよう。　それを良しとしなかったのは、我が甘さ故。,汚したことは謝罪しよう。　それを良しとしなかったのは、我が甘さ故。,\x80\x82　それを良しとしなかったのは、我が甘さ故。,\x82　それを良しとしなかったのは、我が甘さ故。
18,81,7BB1FA83,12840,12840,12853,12854,\x80\x80それを良しとしなかったのは、我が甘さ故。,\x80\x80それを良しとしなかったのは、我が甘さ故。,\xAFしとしなかったのは、我が甘さ故。,しとしなかったのは、我が甘さ故。
18,82,8351047D,12856,12856,12962,12963,\x97としなかったのは、我が甘さ故。,\x97としなかったのは、我が甘さ故。,"\x89。
是鄙人太過天真，沒有處理好。","。
是鄙人太過天真，沒有處理好。"
18,83,41BB9BF3,12965,12965,12978,12979,"\x82
是鄙人太過天真，沒有處理好。","\x82
是鄙人太過天真，沒有處理好。",\xAA過天真，沒有處理好。,過天真，沒有處理好。
18,84,994AF6F9,12981,12981,13093,13094,\x8E天真，沒有處理好。,\x8E天真，沒有處理好。, stayed my hand.,stayed my hand.
18,85,ABD8FD03,13096,13096,13115,13116,ayed my hand.,ayed my hand.,\x86なったのは、己が甘さが<招:まね>いたこと。,なったのは、己が甘さが<招:まね>いたこと。
18,86,DD341BD9,13118,13118,13143,13144,\xAAったのは、己が甘さが<招:まね>いたこと。,\xAAったのは、己が甘さが<招:まね>いたこと。,さが<招:まね>いたこと。,\x81\x95が<招:まね>いたこと。
18,87,1FDE8457,13146,13146,13177,13178,が<招:まね>いたこと。,が<招:まね>いたこと。,如今演變為如此局面，全都是由鄙人的天真導致的。,\xA6\x82今演變為如此局面，全都是由鄙人的天真導致的。
18,88,0B6DF8C4,13180,13180,13193,13194,今演變為如此局面，全都是由鄙人的天真導致的。,今演變為如此局面，全都是由鄙人的天真導致的。,\xA6\x82此局面，全都是由鄙人的天真導致的。,\x82此局面，全都是由鄙人的天真導致的。
18,89,DE47DE39,13196,13196,13215,13216,\xAD\xA4局面，全都是由鄙人的天真導致的。,\xAD\xA4局面，全都是由鄙人的天真導致的。,\xAF由鄙人的天真導致的。,由鄙人的天真導致的。
18,90,36CFAD40,13218,13218,13234,13235,\xB1鄙人的天真導致的。,\xB1鄙人的天真導致的。,導致的。,\xB0\x8E致的。
18,91,FD937EE5,13237,13237,13298,13299,致的。,致的。,n today., today.
18,92,0CC5CC30,13301,13301,13404,13405,oday.,oday.,"wever,
I am afraid I cannot let you have this head of mine.","ever,
I am afraid I cannot let you have this head of mine."
18,93,A9851E42,13407,13407,13426,13427,"er,
I am afraid I cannot let you have this head of mine.","er,
I am afraid I cannot let you have this head of mine.",annot let you have this head of mine.,nnot let you have this head of mine.
18,94,3F3DFD4D,13429,13429,13490,13491,ot let you have this head of mine.,ot let you have this head of mine.,\x81扉となりて根源への道を開け放て！,扉となりて根源への道を開け放て！
18,95,E3A1979B,13493,13493,13512,13513,\x89となりて根源への道を開け放て！,\x89となりて根源への道を開け放て！,への道を開け放て！,\x81\xB8の道を開け放て！
18,96,7B43106D,13515,13515,13534,13535,の道を開け放て！,の道を開け放て！,\x81\xA6！,\xA6！
18,97,597C66FD,13537,13537,13556,13557,\xBC\x81,\xBC\x81,\xBE卡>啊，成為門扉，開啟通往根源之路！,卡>啊，成為門扉，開啟通往根源之路！
18,98,B36C0628,13559,13559,13569,13570,\xA1>啊，成為門扉，開啟通往根源之路！,\xA1>啊，成為門扉，開啟通往根源之路！,\x90為門扉，開啟通往根源之路！,為門扉，開啟通往根源之路！
18,99,8961EB81,13572,13572,13594,13595,\xBA門扉，開啟通往根源之路！,\xBA門扉，開啟通往根源之路！,根源之路！,\xA0\xB9源之路！
18,100,162CD45A,13597,13597,13619,13620,源之路！,源之路！,open thy gates and guide my path to the primal origin!,pen thy gates and guide my path to the primal origin!
18,101,E9641E50,13622,13622,13680,13681,n thy gates and guide my path to the primal origin!,n thy gates and guide my path to the primal origin!,戻ルト、友ト誓ッタノデナ#@－－#,\x88\xBBルト、友ト誓ッタノデナ#@－－#
18,102,2238CDF5,13683,13683,13747,13748,ルト、友ト誓ッタノデナ#@－－#,ルト、友ト誓ッタノデナ#@－－#,友約定好了，一定會回去的#@－－#」,\x8F\x8B約定好了，一定會回去的#@－－#」
18,103,DAD8330B,13750,13750,13781,13782,約定好了，一定會回去的#@－－#」,約定好了，一定會回去的#@－－#」,\x9A\x84#@－－#」,\x84#@－－#」
18,104,1184E0AE,13784,13784,13809,13810,@－－#」,@－－#」,"ED A FRIEND THAT I SHALL RETURN...
NO MATTER WHAT!","D A FRIEND THAT I SHALL RETURN...
NO MATTER WHAT!"
18,105,86DA511E,13812,13812,13891,13892,"A FRIEND THAT I SHALL RETURN...
NO MATTER WHAT!","A FRIEND THAT I SHALL RETURN...
NO MATTER WHAT!",\x82\xA1ァッ！！,\xA1ァッ！！
18,106,D48FD301,13894,13894,13919,13920,\x82\xA1ッ！！,\x82\xA1ッ！！,\x95\x8A啊啊啊啊啊啊啊啊啊！！」,\x8A啊啊啊啊啊啊啊啊啊！！」
18,107,CB12F015,13922,13922,13932,13933,\x95\x8A啊啊啊啊啊啊啊啊！！」,\x95\x8A啊啊啊啊啊啊啊啊！！」,\x8A啊啊啊啊啊！！」,啊啊啊啊啊！！」
18,108,9947720A,13935,13935,14020,14021,\x8A啊啊啊啊！！」,\x8A啊啊啊啊！！」,！！,\xBC\x81！
18,109,1D4B1308,14023,14023,14039,14040,！,！,喔喔喔喔喔喔喔喔喔喔！！」,\x96\x94喔喔喔喔喔喔喔喔喔！！」
18,110,36C229B3,14042,14042,14076,14077,喔喔喔喔喔喔喔喔喔！！」,喔喔喔喔喔喔喔喔喔！！」,\x80\x8D,\x8D
18,111,1B0F7D69,14079,14079,14119,14120,HAAAAAAAAAAAAAAAHHHH!!,HAAAAAAAAAAAAAAAHHHH!!,\xBE！,！
18,112,C98AE3B9,14122,14122,14274,14275,\x81,\x81,\x81\xABも程があるぞ。　何だこの理不尽な暴力の嵐は、桁が違うどころじゃないぞ……,\xABも程があるぞ。　何だこの理不尽な暴力の嵐は、桁が違うどころじゃないぞ……
18,113,02D6301C,14277,14277,14443,14444,\x82\x82程があるぞ。　何だこの理不尽な暴力の嵐は、桁が違うどころじゃないぞ……,\x82\x82程があるぞ。　何だこの理不尽な暴力の嵐は、桁が違うどころじゃないぞ……,\x90\x86的暴力風暴，跟普通戰鬥的差距根本不能簡單地用「雲泥之差」來概括……,\x86的暴力風暴，跟普通戰鬥的差距根本不能簡單地用「雲泥之差」來概括……
18,114,83EA7646,14446,14446,14477,14478,\x9A\x84暴力風暴，跟普通戰鬥的差距根本不能簡單地用「雲泥之差」來概括……,\x9A\x84暴力風暴，跟普通戰鬥的差距根本不能簡單地用「雲泥之差」來概括……,\xA5的差距根本不能簡單地用「雲泥之差」來概括……,的差距根本不能簡單地用「雲泥之差」來概括……
18,115,38DC516C,14480,14480,14535,14536,\x84差距根本不能簡單地用「雲泥之差」來概括……,\x84差距根本不能簡單地用「雲泥之差」來概括……,括……,\x8B\xAC……
18,116,C078B3B4,14538,14538,14566,14567,……,……,"ind of joke.
What the hell is this force!?
I never imagined it'd be this strong...","nd of joke.
What the hell is this force!?
I never imagined it'd be this strong..."
18,117,EBF1890F,14569,14569,14624,14625," of joke.
What the hell is this force!?
I never imagined it'd be this strong..."," of joke.
What the hell is this force!?
I never imagined it'd be this strong...",d it'd be this strong..., it'd be this strong...
